customer_id,company_size,industry,region,customer_type,total_months_active,is_churned,latest_plan_type,avg_monthly_revenue,avg_session_duration,total_platform_uses,avg_engagement_count,engagement_rate,latest_satisfaction_score,latest_nps_score,session_duration_decay_ratio,revenue_trend_ratio,engagement_trend_ratio,outreach_volume_trend_ratio
CUST_01380,15,E-commerce,North America,SMB,9,1,Basic,29.0,23.3,19,0.0,0.0,7.0,23.0,0.3,1.0,0.0,0.0
CUST_01381,44,E-commerce,Europe,SMB,17,0,Basic,29.0,23.88888888888889,35,0.05555555555555555,0.0,7.0,23.0,0.356,1.0,0.0,0.0
CUST_01382,19,Education,Asia-Pacific,SMB,2,1,Basic,29.0,17.666666666666668,4,0.0,0.0,7.0,23.0,0.821,1.0,0.0,0.0
CUST_01383,34,Retail,Asia-Pacific,SMB,4,1,Pro,99.0,16.0,6,0.0,0.0,7.0,23.0,0.5,1.0,0.0,0.0
CUST_01384,3888,E-commerce,North America,Enterprise,12,0,Basic,99.0,54.69230769230769,75,0.6923076923076923,0.6153846153846154,7.0,23.0,1.033,1.0,0.812,1.444
CUST_01385,47,E-commerce,Latin America,SMB,0,0,Basic,29.0,23.0,0,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01386,27,Retail,North America,SMB,12,0,Pro,99.0,27.153846153846153,24,0.3076923076923077,0.11538461538461539,7.0,17.0,0.479,1.0,0.0,0.0
CUST_01387,47,Finance,North America,SMB,1,1,Basic,29.0,13.5,3,0.0,0.0,5.0,11.0,1.0,1.0,0.0,0.0
CUST_01388,216,Retail,Asia-Pacific,Mid-market,21,0,Basic,49.0,43.86363636363637,69,0.5,0.20454545454545456,7.0,23.0,0.353,1.0,2.444,1.0
CUST_01389,460,Retail,Latin America,Mid-market,2,0,Basic,49.0,22.333333333333332,4,0.3333333333333333,0.0,7.0,23.0,0.649,1.0,0.0,0.0
CUST_01390,9,Technology,Latin America,SMB,22,0,Pro,99.0,27.82608695652174,45,0.13043478260869565,0.043478260869565216,7.0,23.0,0.611,1.0,0.0,0.0
CUST_01391,245,Healthcare,Asia-Pacific,Mid-market,2,0,Pro,199.0,25.0,8,0.0,0.0,7.0,23.0,0.84,1.0,0.0,0.0
CUST_01392,20,Retail,North America,SMB,10,0,Basic,29.0,24.0,15,0.09090909090909091,0.0,7.0,23.0,0.583,1.0,0.0,0.0
CUST_01393,48,Technology,Latin America,SMB,12,0,Pro,99.0,24.692307692307693,26,0.15384615384615385,0.0,6.0,6.0,0.547,1.0,0.0,0.0
CUST_01394,4721,Finance,North America,Enterprise,16,0,Pro,299.0,56.411764705882355,109,0.4117647058823529,0.2647058823529412,7.0,23.0,0.487,1.0,1.889,1.214
CUST_01395,1780,Education,Asia-Pacific,Enterprise,13,1,Enterprise,999.0,65.66666666666667,140,0.3888888888888889,0.2777777777777778,7.0,23.0,0.723,1.0,0.0,0.0
CUST_01396,19,Finance,North America,SMB,17,0,Pro,99.0,25.055555555555557,36,0.2222222222222222,0.027777777777777776,7.0,23.0,0.499,1.0,0.0,0.0
CUST_01397,46,Retail,Europe,SMB,14,1,Basic,29.0,18.058823529411764,29,0.23529411764705882,0.0980392156862745,7.0,23.0,0.305,1.0,0.0,0.0
CUST_01398,16,Technology,North America,SMB,15,0,Basic,29.0,27.375,26,0.125,0.0,7.0,23.0,0.365,1.0,0.0,0.0
CUST_01399,435,Healthcare,North America,Mid-market,15,0,Pro,199.0,44.25,49,0.3125,0.1875,7.0,23.0,0.508,1.0,0.0,0.0
CUST_01400,1409,Education,North America,Enterprise,14,0,Enterprise,999.0,70.26666666666667,112,0.6666666666666666,0.3,7.0,23.0,0.612,1.0,0.0,0.0
CUST_01401,32,Education,Europe,SMB,7,1,Pro,99.0,20.0,15,0.25,0.125,7.0,23.0,0.35,1.0,0.0,0.0
CUST_01402,243,Education,Europe,Mid-market,12,0,Basic,49.0,36.46153846153846,47,0.3076923076923077,0.11538461538461539,7.0,23.0,0.576,1.0,0.0,0.0
CUST_01403,15,Healthcare,Europe,SMB,11,0,Basic,29.0,25.666666666666668,20,0.08333333333333333,0.0,7.0,23.0,0.526,1.0,0.0,0.0
CUST_01404,2289,Education,Europe,Enterprise,14,0,Enterprise,999.0,65.4,97,0.5333333333333333,0.23333333333333334,7.0,23.0,0.436,1.0,2.143,2.812
CUST_01405,102,E-commerce,North America,Mid-market,17,0,Basic,49.0,40.94444444444444,71,0.3888888888888889,0.1111111111111111,8.0,37.0,0.281,1.0,0.0,2.571
CUST_01406,59,Technology,Asia-Pacific,Mid-market,11,0,Basic,49.0,42.333333333333336,39,0.16666666666666666,0.08333333333333333,7.0,23.0,0.78,1.0,0.0,0.0
CUST_01407,4894,Finance,Latin America,Enterprise,7,0,Enterprise,999.0,64.25,60,1.0,0.14583333333333331,9.0,51.0,0.747,1.0,0.0,0.0
CUST_01408,9,Education,Asia-Pacific,SMB,8,0,Pro,99.0,23.77777777777778,13,0.2222222222222222,0.2222222222222222,7.0,23.0,0.589,1.0,2.25,2.25
CUST_01409,22,Finance,Europe,SMB,11,0,Pro,99.0,23.666666666666668,27,0.16666666666666666,0.0,7.0,23.0,0.993,1.0,0.0,0.0
CUST_01410,43,E-commerce,North America,SMB,9,0,Basic,29.0,22.2,14,0.3,0.2,7.0,23.0,0.721,1.0,0.0,0.0
CUST_01411,23,E-commerce,Europe,SMB,8,0,Basic,29.0,22.22222222222222,19,0.2222222222222222,0.0,7.0,23.0,0.405,1.0,0.0,2.25
CUST_01412,7,Finance,Europe,SMB,14,0,Pro,99.0,23.133333333333333,30,0.3333333333333333,0.06666666666666667,7.0,23.0,0.454,1.0,7.499,1.5
CUST_01413,229,Finance,Asia-Pacific,Mid-market,15,0,Pro,199.0,43.875,51,0.1875,0.1875,7.0,23.0,0.672,1.0,0.0,0.0
CUST_01414,402,E-commerce,Europe,Mid-market,5,1,Pro,199.0,33.666666666666664,25,0.3333333333333333,0.16666666666666666,7.0,23.0,1.114,1.0,0.0,1.5
CUST_01415,241,Finance,Latin America,Mid-market,9,0,Basic,49.0,43.0,25,0.1,0.0,7.0,23.0,0.419,1.0,0.0,0.0
CUST_01416,406,E-commerce,North America,Mid-market,4,0,Pro,199.0,35.8,19,0.4,0.4,7.0,23.0,0.377,1.0,1.25,1.25
CUST_01417,484,Education,Europe,Mid-market,8,0,Pro,199.0,41.888888888888886,38,0.5555555555555556,0.0,7.0,23.0,0.871,1.0,0.0,0.9
CUST_01418,397,Healthcare,Europe,Mid-market,21,0,Pro,199.0,48.36363636363637,66,0.3181818181818182,0.18181818181818182,7.0,23.0,0.455,1.0,0.0,0.0
CUST_01419,21,Education,North America,SMB,17,1,Basic,29.0,24.59090909090909,37,0.2727272727272727,0.045454545454545456,7.0,24.0,0.569,1.0,0.0,0.0
CUST_01420,18,Education,Asia-Pacific,SMB,19,1,Basic,29.0,24.318181818181817,47,0.2727272727272727,0.045454545454545456,7.0,23.0,0.555,1.0,0.0,1.833
CUST_01421,29,Education,Europe,SMB,3,1,Basic,29.0,23.0,3,0.0,0.0,7.0,23.0,1.065,1.0,0.0,0.0
CUST_01422,49,Technology,North America,SMB,0,0,Pro,99.0,26.0,1,1.0,0.0,7.0,23.0,1.0,1.0,0.0,1.0
CUST_01423,306,Retail,Asia-Pacific,Mid-market,0,0,Pro,199.0,32.0,7,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01424,356,Education,North America,Mid-market,17,1,Enterprise,499.0,43.4,62,0.3,0.1,7.0,23.0,0.53,1.0,0.0,1.667
CUST_01425,2212,Technology,Latin America,Enterprise,15,0,Enterprise,999.0,71.75,103,0.25,0.1875,7.0,23.0,0.662,1.0,2.667,2.0
CUST_01426,39,Healthcare,North America,SMB,2,1,Basic,29.0,13.333333333333334,5,0.0,0.0,7.0,23.0,0.6,1.0,0.0,0.0
CUST_01427,3097,Finance,Europe,Enterprise,8,0,Enterprise,999.0,56.888888888888886,49,0.5555555555555556,0.3333333333333333,7.0,23.0,0.712,1.0,1.5,0.9
CUST_01428,376,Retail,North America,Mid-market,1,0,Pro,199.0,31.0,2,0.5,0.0,7.0,23.0,1.0,1.0,0.0,1.0
CUST_01429,3913,Healthcare,Europe,Enterprise,22,0,Pro,299.0,72.3913043478261,175,0.30434782608695654,0.21739130434782608,7.0,23.0,0.414,1.0,2.3,1.643
CUST_01430,2755,E-commerce,North America,Enterprise,16,0,Pro,299.0,65.0,108,0.35294117647058826,0.20588235294117646,7.0,23.0,0.885,1.0,1.214,2.833
CUST_01431,3,Education,Europe,SMB,3,0,Basic,29.0,21.5,10,0.25,0.25,7.0,23.0,0.488,1.0,2.0,2.0
CUST_01432,248,E-commerce,Latin America,Mid-market,9,0,Enterprise,499.0,39.5,36,0.4,0.2,7.0,23.0,0.43,1.0,0.0,0.0
CUST_01433,39,E-commerce,North America,SMB,9,1,Basic,29.0,21.4,20,0.3,0.1,7.0,23.0,0.514,1.0,0.0,0.0
CUST_01434,43,Finance,Europe,SMB,8,1,Pro,99.0,26.77777777777778,15,0.1111111111111111,0.1111111111111111,7.0,23.0,0.822,1.0,4.5,4.5
CUST_01435,4247,Healthcare,Europe,Enterprise,13,1,Enterprise,999.0,71.05555555555556,121,0.4444444444444444,0.4444444444444444,7.0,23.0,0.394,1.0,0.0,0.0
CUST_01436,11,Finance,Asia-Pacific,SMB,5,0,Pro,99.0,27.166666666666668,12,0.3333333333333333,0.16666666666666666,7.0,23.0,0.81,1.0,0.0,0.0
CUST_01437,342,E-commerce,Asia-Pacific,Mid-market,2,1,Pro,199.0,28.666666666666668,12,0.0,0.0,7.0,23.0,1.116,1.0,0.0,0.0
CUST_01438,36,Technology,North America,SMB,1,0,Basic,29.0,15.0,1,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01439,463,Technology,Latin America,Mid-market,14,0,Basic,49.0,40.733333333333334,59,0.5333333333333333,0.2,7.0,23.0,0.528,1.0,2.5,1.875
CUST_01440,459,Retail,Europe,Mid-market,22,0,Enterprise,499.0,42.17391304347826,82,0.043478260869565216,0.0,7.0,7.0,0.415,1.0,0.0,0.0
CUST_01441,49,Retail,Europe,SMB,5,1,Basic,29.0,19.666666666666668,8,0.16666666666666666,0.0,7.0,23.0,0.661,1.0,0.0,3.0
CUST_01442,24,Retail,North America,SMB,10,1,Pro,99.0,26.727272727272727,28,0.09090909090909091,0.0,8.0,26.0,0.673,1.0,0.0,0.0
CUST_01443,49,Technology,Latin America,SMB,4,0,Basic,29.0,25.6,6,0.2,0.2,7.0,23.0,0.977,1.0,2.5,2.5
CUST_01444,17,Technology,Asia-Pacific,SMB,2,0,Basic,29.0,14.666666666666666,3,0.0,0.0,7.0,23.0,0.886,1.0,0.0,0.0
CUST_01445,3,Education,North America,SMB,12,0,Pro,99.0,25.0,30,0.5333333333333333,0.3333333333333333,7.0,23.0,0.5,1.0,0.0,0.0
CUST_01446,42,Technology,North America,SMB,5,0,Pro,99.0,24.333333333333332,5,0.16666666666666666,0.16666666666666666,7.0,23.0,0.534,1.0,0.0,0.0
CUST_01447,174,Education,North America,Mid-market,15,0,Basic,49.0,45.8125,67,0.25,0.03125,7.0,23.0,0.469,1.0,0.0,0.0
CUST_01448,9,Retail,North America,SMB,0,0,Basic,29.0,24.0,1,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01449,30,Education,Asia-Pacific,SMB,0,0,Basic,29.0,27.0,2,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01450,464,Healthcare,North America,Mid-market,1,1,Pro,199.0,26.0,5,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01451,46,Healthcare,Europe,SMB,22,1,Basic,29.0,27.64,49,0.2,0.16,7.0,23.0,0.579,1.0,3.125,2.5
CUST_01452,25,Healthcare,North America,SMB,12,0,Basic,29.0,24.0,21,0.3076923076923077,0.07692307692307693,7.0,23.0,0.875,1.0,0.0,0.0
CUST_01453,17,E-commerce,Asia-Pacific,SMB,1,0,Basic,29.0,16.0,2,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01454,43,E-commerce,Europe,SMB,7,0,Basic,29.0,24.0,18,0.375,0.125,7.0,23.0,0.604,1.0,0.0,1.333
CUST_01455,16,Healthcare,Europe,SMB,4,1,Basic,29.0,14.4,8,0.0,0.0,7.0,23.0,0.972,1.0,0.0,0.0
CUST_01456,1167,E-commerce,Asia-Pacific,Enterprise,19,0,Enterprise,999.0,70.7,150,0.4,0.275,7.0,23.0,0.813,1.0,0.0,0.0
CUST_01457,215,Technology,Europe,Mid-market,9,0,Pro,199.0,38.4,33,0.2,0.1,7.0,23.0,0.586,1.0,0.0,0.0
CUST_01458,2,Finance,North America,SMB,4,0,Basic,29.0,14.8,8,0.0,0.0,7.0,23.0,0.878,1.0,0.0,0.0
CUST_01459,386,Technology,North America,Mid-market,3,0,Basic,49.0,27.5,3,0.5,0.25,7.0,23.0,0.727,1.0,2.0,2.0
CUST_01460,19,Healthcare,Asia-Pacific,SMB,8,0,Basic,29.0,23.555555555555557,9,0.1111111111111111,0.0,7.0,23.0,0.785,1.0,0.0,4.5
CUST_01461,11,Technology,Asia-Pacific,SMB,3,1,Enterprise,299.0,20.75,9,0.5,0.0,7.0,23.0,0.723,1.0,0.0,0.0
CUST_01462,7,Retail,North America,SMB,6,0,Enterprise,299.0,26.857142857142858,10,0.14285714285714285,0.14285714285714285,7.0,23.0,0.707,1.0,3.5,3.5
CUST_01463,324,Education,Asia-Pacific,Mid-market,1,0,Pro,199.0,27.0,1,1.0,0.5,7.0,23.0,1.0,1.0,1.0,1.0
CUST_01464,31,Retail,North America,SMB,19,1,Basic,29.0,29.454545454545453,36,0.36363636363636365,0.09090909090909091,8.0,7.0,0.645,1.0,0.0,1.375
CUST_01465,36,Healthcare,North America,SMB,23,0,Basic,29.0,25.5,43,0.16666666666666666,0.0625,7.0,23.0,0.412,1.0,7.999,3.0
CUST_01466,45,Technology,Europe,SMB,16,1,Basic,29.0,27.238095238095237,39,0.2857142857142857,0.19047619047619047,7.0,19.0,0.569,1.0,0.0,1.75
CUST_01467,116,Technology,Latin America,Mid-market,15,0,Pro,199.0,43.375,65,0.375,0.125,5.0,-7.0,0.611,1.0,0.0,0.0
CUST_01468,28,Finance,North America,SMB,3,0,Pro,99.0,22.0,2,0.5,0.0,7.0,23.0,1.0,1.0,0.0,2.0
CUST_01469,10,Retail,Asia-Pacific,SMB,3,0,Basic,29.0,17.75,7,0.0,0.0,7.0,23.0,0.845,1.0,0.0,0.0
CUST_01470,1000,Retail,Europe,Enterprise,1,0,Enterprise,999.0,46.0,10,0.5,0.5,7.0,23.0,1.0,1.0,1.0,1.0
CUST_01471,19,Healthcare,Europe,SMB,17,1,Basic,29.0,23.636363636363637,35,0.3181818181818182,0.09090909090909091,6.0,0.0,0.487,1.0,5.499,1.571
CUST_01472,4,Finance,Europe,SMB,14,0,Basic,29.0,22.2,18,0.4666666666666667,0.16666666666666666,7.0,23.0,0.428,1.0,0.0,0.0
CUST_01473,23,E-commerce,Asia-Pacific,SMB,16,0,Basic,29.0,29.294117647058822,30,0.29411764705882354,0.23529411764705882,7.0,23.0,0.495,1.0,0.0,0.0
CUST_01474,26,Healthcare,North America,SMB,16,0,Basic,29.0,22.294117647058822,25,0.4117647058823529,0.17647058823529413,8.0,29.0,0.493,1.0,0.0,0.0
CUST_01475,47,Healthcare,Latin America,SMB,22,0,Basic,29.0,21.73913043478261,40,0.34782608695652173,0.021739130434782608,4.0,-9.0,0.874,1.0,0.0,2.875
CUST_01476,22,Healthcare,Latin America,SMB,9,0,Basic,29.0,27.5,23,0.2,0.1,7.0,23.0,0.436,1.0,0.0,0.0
CUST_01477,382,Education,North America,Mid-market,8,1,Basic,49.0,39.111111111111114,28,0.1111111111111111,0.1111111111111111,7.0,23.0,0.895,1.0,4.5,4.5
CUST_01478,374,Retail,North America,Mid-market,7,0,Enterprise,499.0,36.625,17,0.25,0.25,9.0,33.0,0.601,1.0,0.0,0.0
CUST_01479,10,E-commerce,Asia-Pacific,SMB,0,0,Basic,29.0,19.0,0,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01480,34,Healthcare,North America,SMB,8,0,Pro,99.0,23.11111111111111,15,0.3333333333333333,0.2222222222222222,7.0,23.0,0.541,1.0,2.25,1.5
CUST_01481,33,Finance,Asia-Pacific,SMB,9,0,Basic,29.0,22.0,20,0.4,0.1,8.0,33.0,0.523,1.0,0.0,0.0
CUST_01482,3250,Education,Latin America,Enterprise,15,1,Enterprise,999.0,68.05555555555556,131,0.2777777777777778,0.16666666666666666,7.0,23.0,0.345,1.0,0.0,1.8
CUST_01483,361,Education,Latin America,Mid-market,8,0,Basic,49.0,35.0,26,0.2222222222222222,0.1111111111111111,7.0,23.0,0.614,1.0,0.0,0.0
CUST_01484,15,Education,Latin America,SMB,13,1,Pro,99.0,23.75,31,0.3125,0.03125,7.0,23.0,0.316,1.0,0.0,3.2
CUST_01485,171,Finance,Asia-Pacific,Mid-market,19,0,Basic,49.0,42.6,70,0.5,0.25,7.0,23.0,0.845,1.0,0.0,1.0
CUST_01486,16,Retail,North America,SMB,10,1,Basic,29.0,23.636363636363637,18,0.36363636363636365,0.09090909090909091,7.0,23.0,0.973,1.0,0.0,0.0
CUST_01487,42,Technology,Asia-Pacific,SMB,1,0,Basic,29.0,8.5,3,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01488,186,Education,North America,Mid-market,3,1,Pro,199.0,32.0,9,0.0,0.0,7.0,23.0,0.703,1.0,0.0,0.0
CUST_01489,34,E-commerce,Asia-Pacific,SMB,20,0,Pro,99.0,22.333333333333332,34,0.047619047619047616,0.0,9.0,30.0,0.761,1.0,0.0,0.0
CUST_01490,21,Technology,North America,SMB,8,0,Pro,99.0,26.333333333333332,11,0.1111111111111111,0.1111111111111111,7.0,23.0,0.608,1.0,0.0,0.0
CUST_01491,134,Retail,Asia-Pacific,Mid-market,2,0,Basic,49.0,24.333333333333332,5,0.0,0.0,7.0,23.0,1.253,1.0,0.0,0.0
CUST_01492,25,Finance,North America,SMB,18,0,Pro,99.0,28.789473684210527,36,0.21052631578947367,0.10526315789473684,7.0,23.0,0.66,1.0,0.0,0.0
CUST_01493,375,Retail,North America,Mid-market,10,1,Pro,199.0,46.27272727272727,33,0.45454545454545453,0.22727272727272727,6.0,-9.0,0.854,1.0,0.0,0.0
CUST_01494,136,E-commerce,Europe,Mid-market,6,0,Basic,49.0,41.0,29,0.42857142857142855,0.21428571428571427,8.0,32.0,0.463,1.0,0.0,0.0
CUST_01495,45,Retail,Europe,SMB,4,1,Basic,29.0,16.0,5,0.42857142857142855,0.07142857142857142,7.0,23.0,0.656,1.0,0.0,1.167
CUST_01496,32,E-commerce,Europe,SMB,3,0,Basic,29.0,20.5,9,0.0,0.0,7.0,23.0,0.829,1.0,0.0,0.0
CUST_01497,12,Retail,North America,SMB,8,0,Basic,29.0,17.555555555555557,13,0.0,0.0,7.0,23.0,0.399,1.0,0.0,0.0
CUST_01498,4053,E-commerce,Asia-Pacific,Enterprise,23,0,Basic,99.0,77.0,179,0.375,0.1875,7.0,23.0,0.792,1.0,0.0,0.0
CUST_01499,2739,Retail,Asia-Pacific,Enterprise,23,0,Enterprise,999.0,73.125,170,0.3333333333333333,0.20833333333333334,7.0,23.0,0.595,1.0,0.0,0.0
CUST_01500,33,Finance,Europe,SMB,13,0,Basic,29.0,24.285714285714285,22,0.2857142857142857,0.14285714285714285,7.0,23.0,0.556,1.0,0.0,0.0
CUST_01501,17,Retail,North America,SMB,7,0,Pro,99.0,26.625,12,0.125,0.0,7.0,23.0,0.3,1.0,0.0,4.0
CUST_01502,6,Retail,North America,SMB,23,1,Pro,99.0,22.23076923076923,54,0.2692307692307692,0.11538461538461539,6.0,8.0,0.517,1.0,0.0,0.0
CUST_01503,487,Technology,Latin America,Mid-market,7,0,Enterprise,499.0,31.875,28,0.25,0.0,7.0,23.0,0.565,1.0,0.0,2.0
CUST_01504,40,Technology,North America,SMB,9,0,Basic,29.0,18.4,16,0.2,0.1,7.0,23.0,0.516,1.0,0.0,0.0
CUST_01505,280,Technology,Asia-Pacific,Mid-market,12,1,Basic,49.0,38.46666666666667,49,0.26666666666666666,0.1,7.0,23.0,0.715,1.0,0.0,0.0
CUST_01506,48,Healthcare,North America,SMB,7,0,Basic,29.0,25.25,14,0.0,0.0,7.0,23.0,0.634,1.0,0.0,0.0
CUST_01507,125,Education,Europe,Mid-market,12,0,Pro,199.0,46.61538461538461,46,0.7692307692307693,0.3076923076923077,7.0,23.0,0.633,1.0,0.0,0.0
CUST_01508,2296,Finance,Latin America,Enterprise,2,0,Enterprise,999.0,32.0,11,0.0,0.0,7.0,23.0,0.781,1.0,0.0,0.0
CUST_01509,44,Retail,Asia-Pacific,SMB,15,0,Basic,29.0,21.5625,33,0.1875,0.0625,7.0,23.0,0.765,1.0,7.999,2.667
CUST_01510,17,Healthcare,Europe,SMB,11,0,Pro,99.0,20.416666666666668,19,0.08333333333333333,0.0,7.0,23.0,0.955,1.0,0.0,0.0
CUST_01511,39,E-commerce,Latin America,SMB,22,0,Enterprise,299.0,25.391304347826086,36,0.13043478260869565,0.043478260869565216,7.0,23.0,0.414,1.0,0.0,3.833
CUST_01512,25,Healthcare,North America,SMB,4,0,Basic,29.0,15.4,4,0.0,0.0,7.0,23.0,0.682,1.0,0.0,0.0
CUST_01513,17,Finance,Asia-Pacific,SMB,5,0,Basic,29.0,23.666666666666668,17,0.16666666666666666,0.0,7.0,23.0,0.549,1.0,0.0,0.0
CUST_01514,22,Education,Europe,SMB,0,0,Basic,29.0,8.0,1,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01515,422,Retail,North America,Mid-market,9,1,Pro,199.0,44.0,34,0.5,0.2,7.0,9.0,0.761,1.0,0.0,0.0
CUST_01516,30,Finance,North America,SMB,20,1,Basic,29.0,28.0,37,0.08695652173913043,0.043478260869565216,7.0,23.0,0.643,1.0,0.0,0.0
CUST_01517,449,Finance,Asia-Pacific,Mid-market,4,0,Basic,49.0,26.8,9,0.2,0.2,7.0,23.0,0.858,1.0,0.0,0.0
CUST_01518,8,Finance,North America,SMB,8,1,Pro,99.0,26.0,18,0.5555555555555556,0.2777777777777778,7.0,23.0,0.865,1.0,1.8,0.9
CUST_01519,1784,Technology,Asia-Pacific,Enterprise,9,1,Enterprise,999.0,68.66666666666667,88,0.75,0.16666666666666666,7.0,23.0,0.692,1.0,3.0,0.667
CUST_01520,35,Healthcare,Europe,SMB,21,0,Pro,99.0,26.136363636363637,34,0.13636363636363635,0.022727272727272728,6.0,-1.0,0.478,1.0,0.0,0.0
CUST_01521,49,Technology,Asia-Pacific,SMB,11,1,Basic,29.0,25.916666666666668,20,0.25,0.0,7.0,23.0,0.675,1.0,0.0,0.0
CUST_01522,196,Education,Latin America,Mid-market,8,0,Pro,199.0,35.44444444444444,25,0.4444444444444444,0.2222222222222222,7.0,23.0,0.466,1.0,0.0,0.0
CUST_01523,45,Retail,Europe,SMB,9,1,Pro,99.0,29.7,14,0.2,0.1,7.0,23.0,0.673,1.0,0.0,0.0
CUST_01524,3032,Finance,Latin America,Enterprise,21,0,Pro,299.0,71.5,151,0.5,0.3181818181818182,8.0,25.0,0.483,1.0,1.571,1.0
CUST_01525,388,Education,Asia-Pacific,Mid-market,4,0,Pro,199.0,37.2,19,0.2,0.2,7.0,23.0,0.699,1.0,2.5,2.5
CUST_01526,14,Retail,North America,SMB,1,0,Basic,29.0,14.0,0,1.0,1.0,7.0,23.0,1.0,1.0,1.0,1.0
CUST_01527,6,Finance,North America,SMB,7,0,Basic,29.0,16.625,11,0.375,0.125,7.0,23.0,0.962,1.0,4.0,4.0
CUST_01528,19,Healthcare,Europe,SMB,16,1,Basic,29.0,25.526315789473685,39,0.15789473684210525,0.05263157894736842,7.0,23.0,0.803,1.0,0.0,0.0
CUST_01529,38,Finance,Latin America,SMB,6,1,Pro,99.0,19.714285714285715,10,0.14285714285714285,0.0,7.0,23.0,0.736,1.0,0.0,0.0
CUST_01530,8,Healthcare,Europe,SMB,1,1,Pro,99.0,9.5,1,0.0,0.0,6.0,-9.0,1.0,1.0,0.0,0.0
CUST_01531,31,Technology,North America,SMB,21,0,Basic,29.0,20.90909090909091,46,0.18181818181818182,0.0,7.0,37.0,0.837,1.0,0.0,0.0
CUST_01532,44,E-commerce,North America,SMB,7,1,Pro,99.0,18.875,14,0.125,0.0,7.0,23.0,0.556,1.0,0.0,4.0
CUST_01533,41,Healthcare,Europe,SMB,8,0,Pro,99.0,21.666666666666668,12,0.4444444444444444,0.16666666666666666,7.0,23.0,0.577,1.0,0.0,0.0
CUST_01534,36,Technology,Latin America,SMB,9,0,Pro,99.0,27.4,23,0.1,0.1,7.0,23.0,0.383,1.0,0.0,0.0
CUST_01535,42,Education,Europe,SMB,8,1,Pro,99.0,24.22222222222222,15,0.1111111111111111,0.0,6.0,3.0,0.908,1.0,0.0,0.0
CUST_01536,165,Technology,Latin America,Mid-market,3,1,Enterprise,499.0,31.75,13,0.0,0.0,7.0,23.0,0.646,1.0,0.0,0.0
CUST_01537,106,Healthcare,Asia-Pacific,Mid-market,4,0,Basic,49.0,32.2,9,0.6,0.4,7.0,23.0,0.575,1.0,2.5,2.5
CUST_01538,352,Healthcare,North America,Mid-market,0,0,Basic,49.0,12.0,4,1.0,0.0,7.0,23.0,1.0,1.0,0.0,1.0
CUST_01539,5,Retail,North America,SMB,21,0,Pro,99.0,26.136363636363637,39,0.09090909090909091,0.0,7.0,23.0,0.746,1.0,0.0,0.0
CUST_01540,13,E-commerce,Latin America,SMB,1,0,Basic,29.0,12.0,3,0.0,0.0,7.0,23.0,1.0,1.0,0.0,0.0
CUST_01541,47,Retail,Europe,SMB,19,0,Basic,29.0,24.1,34,0.2,0.05,7.0,-2.0,0.788,1.0,0.0,0.0
CUST_01542,21,E-commerce,Latin America,SMB,22,1,Basic,29.0,24.56,36,0.28,0.08,8.0,16.0,0.366,1.0,0.0,1.786
CUST_01543,41,Healthcare,Latin America,SMB,11,0,Basic,29.0,26.5,12,0.16666666666666666,0.16666666666666666,7.0,23.0,0.434,1.0,0.0,0.0
CUST_01544,4594,E-commerce,North America,Enterprise,21,1,Enterprise,999.0,70.83333333333333,159,0.875,0.2881944444444444,9.0,16.0,0.628,1.0,0.434,2.857
CUST_01545,31,Education,North America,SMB,23,0,Basic,29.0,27.25,46,0.08333333333333333,0.020833333333333332,7.0,35.0,0.642,1.0,0.0,0.0
CUST_01546,4580,Healthcare,North America,Enterprise,12,0,Pro,299.0,55.30769230769231,63,0.46153846153846156,0.14102564102564102,7.0,23.0,0.624,1.0,3.545,1.083
CUST_01547,2,Finance,Europe,SMB,10,0,Basic,29.0,23.363636363636363,19,0.09090909090909091,0.0,8.0,11.0,0.321,1.0,0.0,0.0
CUST_01548,216,Technology,North America,Mid-market,12,0,Basic,49.0,37.38461538461539,49,0.38461538461538464,0.11538461538461539,7.0,29.0,0.736,1.0,0.0,0.0
CUST_01549,316,E-commerce,Latin America,Mid-market,4,0,Pro,199.0,31.4,14,0.6,0.2,7.0,23.0,0.812,1.0,2.5,1.667
CUST_01550,4,Education,Europe,SMB,13,0,Basic,29.0,24.642857142857142,27,0.07142857142857142,0.0,7.0,23.0,0.588,1.0,0.0,0.0
CUST_01551,3657,Retail,North America,Enterprise,7,0,Pro,299.0,67.0,35,0.625,0.625,7.0,23.0,0.687,1.0,0.8,0.8
CUST_01552,299,Retail,Europe,Mid-market,5,0,Pro,199.0,36.166666666666664,14,0.16666666666666666,0.16666666666666666,7.0,23.0,0.415,1.0,3.0,3.0
